Address,ID(Google),Latitude,Longitude,Name,Price_Level(Google),Rating(Google),Zip
"6516, 5204 Ranch Rd 2222, Austin, TX 78731, United States",b6cebf98e0487c859f5482b1c064e5be395c8ef0,30.357107,-97.7856212,County Line,2.0,4.3,78731
"6203 N Capital of Texas Hwy A100, Austin, TX 78731, USA",009653c65812b0d6191ee3208501196b8f42a5ad,30.360577,-97.789512,360 Pizza,0.0,4.1,78731
"2121 Lohmans Crossing Rd, Austin, TX 78734, USA",3f12b80541fcd93be20760879e794ea60bc26343,30.3425354,-97.97065289999999,Thai Spice Restaurant,0.0,4.2,78734
"6507 Jester Blvd #109, Austin, TX 78750, USA",7cbf79af17f0daa64daa8c2a9d152c028e9151c1,30.3700336,-97.7995921,Papa John's Pizza,0.0,3.0,78750
"3407 Greystone Dr, Austin, TX 78731, USA",9d64be01b91f73c8eca5c26bea3a3bff79404ffb,30.3565863,-97.74750870000001,Chinatown,2.0,4.0,78731
"9828 Great Hills Trail #100, Austin, TX 78759, USA",a26e1820bc719f9ba615da74e31ac240db46707c,30.395256,-97.749377,Fire Bowl Cafe,2.0,3.9,78759
"3210 Esperanza Crossing #130, Austin, TX 78758, USA",cd1ba09c3c94d5e7d7c86aaf93657b01a6907fba,30.400302,-97.723252,JINYA Ramen Bar,2.0,4.2,78758
"5408 Burnet Rd, Austin, TX 78756, USA",6517228e326cc10d97a434c2782835a7232dbf4c,30.32870419999999,-97.7401802,Lucy's Fried Chicken,1.0,4.2,78756
"3801 N Capital of Texas Hwy G-100, Austin, TX 78746, USA",598ff9c52faf1886683cc51e30122eeed81e15bd,30.3365758,-97.8036782,360 Uno,0.0,4.4,78746
"3815 Dry Creek Dr, Austin, TX 78731, USA",b0845448484d8014f625cc6df438384134ccf0e7,30.342748,-97.764071,Azul Tequila,2.0,4.1,78731
"3616 Far West Blvd #113, Austin, TX 78731, USA",f15c5258488a4be4cf6fd3bdbc6a1076d712a2c2,30.35501,-97.755505,Saffron,2.0,4.3,78731
"3407 Greystone Dr, Austin, TX 78731, USA",72576d5763e7b1e745bd0760089ebfe3551bed99,30.3565863,-97.74750870000001,Street Restaurant,2.0,4.5,78731
"3742 Far West Blvd #101, Austin, TX 78731, USA",a7558561058209afab6b373b253f3ec56b0f52e5,30.3560504,-97.7577048,Biderman's Deli,1.0,4.5,78731
"5770 N Mopac Expy #500, Austin, TX 78731, USA",a7efc8afd52ffa869b07e44508f7ff0e3b7b871c,30.3392153,-97.75556619999999,ZuZu Handmade Mexican Food,2.0,4.1,78731
"8012 Mesa Dr, Austin, TX 78731, USA",23fe6b89c62d082779304161532f883009ace1e9,30.3707292,-97.7585539,Mangia Pizza,2.0,4.0,78731
"3596 Far West Blvd, Austin, TX 78731, USA",e9c1c25c73254b2225e73ac6ba4dc3a478032caf,30.3546259,-97.7546108,Wendy's,1.0,3.5,78731
"3435 Greystone Dr, Austin, TX 78731, USA",bc3d6a1ea1b6673035729f18ee716fe9a64ebd49,30.3573882,-97.7485908,Austin Terrier,2.0,4.3,78731
"6206, 3706 Jefferson St, Austin, TX 78731, United States",236df1cb68fed5b83948b1b7fc6f2f9df8f143c5,30.308641,-97.7516519,Spicy Szechuan,2.0,3.8,78731
"5406 Balcones Dr, Austin, TX 78731, USA",54b382863647e1b30d4857d0bfef6f75c2e492a1,30.336684,-97.7579629,Chez Zee American Bistro,3.0,4.2,78731
"3742 Far West Blvd, Austin, TX 78731, USA",3cff52e227e26e10537f085ad28e7e098667b65d,30.3564148,-97.758414,Hao-Q Asian Kitchen,0.0,4.0,78731
"3710 Crawford St, Austin, TX 78731, USA",06ee4ae67bab063ffcbc35d3f77dbb1f138b9aaf,30.3079122,-97.7494797,SUBWAY®Restaurants,1.0,3.8,78731
"8023 Mesa Dr, Austin, TX 78731, USA",c0f7f6f3c8e94431e5bd6c970572b7774876987b,30.3705722,-97.7573923,SUBWAY®Restaurants,1.0,3.3,78731
"3563 Far West Blvd # 109, Austin, TX 78731, USA",08b404993a96e2de1ffda2a7b58119b44d881223,30.3528126,-97.7539408,Bert's BBQ,2.0,3.8,78731
"1601 W 38th St Ste. 1, Austin, TX 78731, USA",4c4b70b08ee54e6a51f51eba1bbd6f7b3b652f46,30.3086982,-97.75045550000002,Russell's Bistro,0.0,4.4,78731
"3435 Greystone Dr Suite 101, Austin, TX 78731, USA",efdeb9fd7b2d2648eeea51356930bd837762bf65,30.3569559,-97.74855799999999,Austin's Pizza - Greystone,2.0,4.0,78731
"3573 Far West Blvd, Austin, TX 78731, USA",3ee3217e5ecc71d2237fe53ddb05f544cae69e39,30.353284,-97.754926,Kneaded Pleasures Pizza Cafe,1.0,3.9,78731
"3300 W Anderson Ln #303, Austin, TX 78757, USA",4c12d0958cbe4537a016b790682c49c17b4e8b32,30.3622041,-97.74235259999999,Eldorado Cafe,2.0,4.6,78757
"7007 Village Center Dr, Austin, TX 78731, USA",7c892c1c503c8645b10911fa4fbb1aff6b6f53dd,30.3519868,-97.75653129999999,Tacos Ivan,0.0,4.7,78731
"5762 N Mopac Expy, Austin, TX 78731, USA",5ab31122aa7fdf6a1332daaa5b091cc9fc1dffc4,30.3385305,-97.7557502,McDonald's,1.0,3.1,78731
"3010 W Anderson Ln Suite D, Austin, TX 78757, USA",a3fa92c78f5e4f99c745f6215d47e0e8445ca336,30.3615,-97.739618,Jack Allen's Kitchen Anderson Lane,2.0,4.5,78757
"7025 Village Center Dr, Austin, TX 78731, USA",db162b05dea946df2a2a7f8f49249022167a35a8,30.3520465,-97.7549895,The Kosher Store,0.0,4.2,78731
"6203 N Capital of Texas Hwy, Austin, TX 78731, USA",8bb5ad05515bb57b6935e4a3dfca0c1b4cd5b93d,30.3608333,-97.7893752,Waterloo Ice House N. Capital of TX Highway,2.0,3.9,78731
"5406 Balcones Dr, Austin, TX 78731, USA",3be95db25eb35d573e201ef24c4ea2d582d339ef,30.336684,-97.7579629,It's Just Lunch Austin,0.0,0.0,78731
"3502 Kerbey Ln, Austin, TX 78731, USA",a73b87c2f6fdfa5661f69bdc82fe16021a8ef0c1,30.307636,-97.7507273,Pasta & Co,1.0,5.0,78731
"3720 Far West Blvd, Austin, TX 78731, USA",c150923c9e1e47a395db0fc7de21ee1be5116568,30.355618,-97.756777,Gatti's Pizza,0.0,2.9,78731
"4000 Jackson Ave, Austin, TX 78731, USA",ec974aac2bb2b22f8e5f85f1832e2c66278ad331,30.3132812,-97.7559393,Cafe Americano,0.0,5.0,78731
"7714 Burnet Rd, Austin, TX 78757, USA",f247ec16eeaf94404dd7e5be0b12157020afdef9,30.354444,-97.731836,Wild Chix & Waffles,2.0,4.3,78757
"4812 Mt Bonnell Rd, Austin, TX 78731, USA",24e1041d411b0b644eaa3cd19fcfa0e359820dc8,30.3330817,-97.7768624,Lucky's BBQ,0.0,5.0,78731
"7300 Hart Ln, Austin, TX 78731, USA",f73096264ba4e5cd9fa53cce0d2cc8582a2cf8fc,30.35905009999999,-97.759137,JoeBob's Kosher BBQ,0.0,0.0,78731
"3616 Far West Blvd # 116, Austin, TX 78731, USA",6529c4de19adc8d236a745614172103d520f5081,30.355118,-97.75572199999999,Boulevard Bar & Grill,2.0,4.0,78731
"5520 Burnet Rd #100, Austin, TX 78756, USA",22bdbfb2327e1d40b27409d51d29734eb032ddac,30.330704,-97.74027,The Peached Tortilla,2.0,4.5,78756
"5208 Rico Cove, Austin, TX 78731, USA",341fe7f49c7ffb5e585341368b79f06e9e719dd9,30.376122,-97.774706,U Sub Inc,0.0,0.0,78731
"3800 Dry Creek Dr, Austin, TX 78731, USA",289860f1cc04869b8876fdabbaf20da54822adf7,30.342768,-97.76361639999999,Wild Taco 2,0.0,0.0,78731
"5406 Balcones Dr, Austin, TX 78731, USA",e77cbce786ad022e0fd9da942cc631e2c9c81d81,30.336684,-97.7579629,Holly KIM Wedding,0.0,0.0,78731
"2330 W N Loop Blvd, Austin, TX 78756, USA",93d5854ff5c1b3793361185f80e49d8f56cfaade,30.3255617,-97.7433643,Fonda San Miguel,3.0,4.4,78756
"8909 Burnet Rd, Austin, TX 78757, USA",73c2d678c7382670e1c0972e824849c763e31334,30.3718474,-97.7256536,Lebowskis Grill,0.0,4.7,78757
"9828 Great Hills Trail suite 300, Austin, TX 78759, USA",cb689f9f5a7065159a1d1c75ea002d2790f68e5d,30.3949736,-97.74848240000001,Honest Mary's,2.0,4.8,78759
"3720 Far West Blvd Ste 105, Austin, TX 78731, USA",bdd69f2ab44472f9efcea2fd216452067a9d63b3,30.35569139999999,-97.75693009999999,Daily Juice Cafe,0.0,4.2,78731
"3742 Far West Blvd, Austin, TX 78731, USA",144117c5105b6065118a92f0a1ccc89d946f3099,30.3561934,-97.7579535,Sweetness Bakery Austin,0.0,4.6,78731
"8141 Mesa Dr, # C, Austin, TX 78759, United States",77b3ddb798484c6c8079f7ee9b616dc838253d04,30.3737756,-97.75539099999999,Domino's Pizza,1.0,4.1,78759
"4420 N Lamar Blvd, Austin, TX 78756, USA",a83a7405f0b79cc47aa420b49a98c7f65ee0c22b,30.3133207,-97.7383558,Chili's Grill & Bar,1.0,3.9,78756
"8127 Mesa Dr, Austin, TX 78759, USA",e7327ad13df5c3e358bcfbc72779dd03e3910273,30.3728363,-97.75556449999999,Molcas Mexican Restaurant,2.0,3.9,78759
"3310 Northland Dr, Austin, TX 78731, USA",14d352f6f822bea2cd49e41d102c13cbb481e99a,30.33719189999999,-97.7561515,Shell,2.0,4.0,78731
"4610 Marshall Ford Rd, Austin, TX 78732, USA",e08d5e693a95d53f4ad06d7a81f94b7bcc3da29f,30.3895849,-97.890835,Madras dhaba,0.0,4.5,78732
"3305 Ranch Rd 620 N, Austin, TX 78734, USA",73ddbd5732462dd10adb8f2faf3c6e6c48d3d935,30.3941102,-97.93381219999999,Gatti's Pizza,0.0,2.8,78734
"2900 N Quinlan Park Rd, Austin, TX 78732, USA",195ab5ccdd1055e9fd9cba0aaa24bf0dcdac2bd1,30.3701676,-97.8930391,Lakeside Pizza & Grill,2.0,3.9,78732
"5000 Hudson Bend Rd B, Austin, TX 78734, USA",7f2f8b41ea9a608388b49ac61d53c0e3a996d264,30.4117845,-97.92728509999999,Saigon Cafe,0.0,4.5,78734
"5000 Hudson Bend Rd, Austin, TX 78734, USA",2df9bb86e5e930a46c26047fca5dee83b5c558a6,30.4119774,-97.92722219999999,Seafood Shack,0.0,4.3,78734
"2422 Ranch Rd 620 S, Austin, TX 78738, USA",db89407f94ebd8a6cc528f1e4d4f2d2578905498,30.3402801,-97.9705974,Cho Sushi Japanese Fusion,0.0,4.7,78738
"7008 Ranch Rd 620 N, Austin, TX 78732, USA",7bcd8c112bf0a59c0378c3f4ba4e14dd381b7a2e,30.4038983,-97.8547766,Smokey J's Barbeque,2.0,4.4,78732
"3600 N Capital of Texas Hwy, Austin, TX 78746, USA",7fc74d01b6a7d721c3987c7e21c87b6f6f0d8f11,30.3352753,-97.8073388,Jack Allen’s Kitchen 360,2.0,4.5,78746
"6550 Comanche Trail, Austin, TX 78732, USA",94884bcf30e66c358aead838f45bbf59a6c728ae,30.4055501,-97.8740819,Bon Temps Crueset,0.0,3.3,78732
"7709 Ranch Rd 620, Austin, TX 78732, USA",ab6f8832992ca9ef2ff857b24d4f6d34d8fa63ad,30.4103015,-97.8494867,EV Charging Stations - free,0.0,0.0,78732
"4610 RanchRoad 620 N, Austin, TX 78732, USA",851d84f66a218872ddf1583d10c948600ece230b,30.3897285,-97.8908909,El Bajío Mexican Food Truck,0.0,0.0,78732
"10300 Anderson Mill Rd Suite A, Austin, TX 78750, USA",c9ce4c42ad54105312ebd31142b3cb89bd720e0e,30.4475578,-97.80434199999999,Shanghai Noodle House,0.0,4.5,78750
"6900 Ranch Rd 620 N, Austin, TX 78732, USA",cf3eec5adb32bfb89c3fd6fcfc55cbe320dab96c,30.4025572,-97.855192,Pops Crawfish,0.0,5.0,78732
"9025 Research Blvd #100, Austin, TX 78758, USA",31e90c0529437ce6d00f193f7983083a58f00585,30.3729298,-97.72407559999999,Madras Pavilion,2.0,3.7,78758
"6900 Ranch Rd 620 N, Austin, TX 78732, USA",c6e18139ffecb491147130b60840111a69d31239,30.4028412,-97.8552411,Gebby's BBQ,0.0,5.0,78732
"4919 Hudson Bend Rd, Austin, TX 78734, USA",5771ccbd72ab872cf30c6177d926db20e6d66a68,30.4119815,-97.92630369999999,Los Pinos Mexican Restaurant,2.0,4.0,78734
"6812 Ranch Rd 620 N, Austin, TX 78732, USA",dc94d95f64f00158331556e9c4186a9ee2272b3d,30.4017565,-97.855299,Tacos Don Chuy,0.0,5.0,78732
"1700 Ranch Rd 620 N #110, Austin, TX 78734, USA",7d8301e6e9372a44c6695ffdba16d5d75a71ed5a,30.38147039999999,-97.94494139999999,Don Mario Mexican Restaurant,2.0,4.4,78734
"107 Ranch Rd 620 S #107, Austin, TX 78734, USA",0ed967e0f6a93a70477cdd21bc8cfda024e880b6,30.3653041,-97.9507103,China Pacific Restaurant,2.0,3.8,78734
"3001 Ranch Rd 620 S, Austin, TX 78738, USA",b600ed5a298d264c386d357bf75e61543cc9f220,30.333942,-97.96775799999999,The Grove Wine Bar & Kitchen - Lakeway,2.0,4.4,78738
"2900 Ranch Rd 620 N, Austin, TX 78734, USA",b56739b8bde0f059033d6b7ddb641de5fa7888a8,30.3917546,-97.9401772,Lucy's Fried Chicken,2.0,4.0,78734
"6001 W William Cannon Dr # 301, Austin, TX 78749, USA",5cd3f438aef14347555c0c01037291d2f881d40a,30.2284462,-97.86329909999999,Hecho En Mexico,2.0,4.4,78749
"4625 W William Cannon Dr, Austin, TX 78749, USA",bcda2b1e288cc7be84b8f0c1a9a36afbca9b250d,30.2230705,-97.8427979,Flores Mexican Restaurant,0.0,4.2,78749
"3612 Tudor Blvd, Austin, TX 78759, USA",14599f3250943b256df2322458e7a033425f266f,30.3845726,-97.7368896,Buca di Beppo Italian Restaurant,2.0,3.9,78759
"205 N Commons Ford Rd #2, Austin, TX 78733, USA",c09ccde3e39b2be3a2c34c9e71e2cd8d90261833,30.332983,-97.88502199999999,Ronnie's Real Food Bistro,0.0,4.7,78733
"1803 Cuernavaca Dr N, Austin, TX 78733, USA",54a75b1d2869b6cb90a7c3ad1023baa53539885a,30.3406585,-97.86328979999999,M&H Music Cafe,0.0,5.0,78733
"12506 Shops Pkwy, Austin, TX 78738, USA",0919e5b08fe4baebc306d4a1ffef4c173d5b9753,30.3047144,-97.93737560000001,Maudie's Hill Country,2.0,3.9,78738
"12613 Galleria Pkwy, Bee Cave, TX 78738, USA",d3a09429e9ef88ebbb677de409cbe0cb3e4553fe,30.306859,-97.9382097,Mimi's Cafe,2.0,3.6,78738
"12800 Hill Country Blvd, Bee Cave, TX 78738, USA",a105366cbd2fe920078d3179660a7688a21c43f4,30.3093594,-97.94077159999999,Tony C's Coal Fired Pizza,2.0,3.7,78738
"12432 Bee Caves Rd, Bee Cave, TX 78738, USA",d51a72f86fd286a5e118de2de3ad1663e0cb0530,30.305878,-97.933441,Rocco's Grill,3.0,4.3,78738
"3595 Ranch Rd 620 S, Austin, TX 78738, USA",6d1e4082a6869ba69381d06be3de9e3df5982fe8,30.3201644,-97.9525089,BackDraft Pizzeria,0.0,4.9,78738
"11500 Bee Caves Rd #200, Austin, TX 78738, USA",dd2bd0437411ddfa389f7e940b1cd6fc93d9c95c,30.3114132,-97.91357839999999,La Bodega Gourmet,0.0,4.5,78738
"11715 Bee Caves Rd, Austin, TX 78738, USA",2aa5b7c6c3f95e218e7c442163c422072f2a64a1,30.3080572,-97.919488,Los Pinos,0.0,4.2,78738
"12700 Hill Country Blvd S - 100, Bee Cave, TX 78738, USA",b18398ad4f01d24c62515df458be9f0bdbdabb92,30.3084754,-97.9381906,Chisos Grill,0.0,4.1,78738
"12800 Hill Country Blvd. Suite G-115, Bee Cave, TX 78738, United States",fcd18068ed57d0341f64162d14dd095ca23310ff,30.3093628,-97.94013939999999,Cafe Blue at Hill Country Galleria,2.0,4.1,78738
"8414 Bee Caves Rd, Austin, TX 78746, USA",e0990b9386e8647187bcc8e72caa9609cc096a6e,30.3150886,-97.8553469,Bee Caves B-B-Q,0.0,4.6,78746
"12532 Farm to Market 2244, Bee Cave, TX 78738, USA",69a9af9316fb519b492466fcd99b4a6bcbe5589e,30.3058413,-97.93579439999999,Schmidt Family Barbecue,2.0,4.0,78738
"12820 Hill Country Blvd E-105, Bee Cave, TX 78738, USA",c996108461678ca600dd89871398c0050458e95a,30.3094623,-97.9410927,Tadashi,0.0,4.0,78738
"12921 Hill Country Blvd #105, Bee Cave, TX 78738, USA",df4995537d43a3440cf6ccf92a83c58b3f01f15e,30.3094994,-97.9424561,All Star Burger,2.0,4.3,78738
"8212 Barton Club Dr, Austin, TX 78735, USA",3c12dd38d8b7fb2e429175d1002cc5ee42c69bdd,30.291272,-97.8576252,Hill Country Dining Room,2.0,4.0,78735
"12823 Shops Pkwy, Austin, TX 78738, USA",7fa730e26931364b7f6ed09f7a1f2af441b0f8ab,30.305506,-97.9433555,Plate By Dzintra,0.0,4.7,78738
"3107, 13614 TX-71, Austin, TX 78738, United States",e629ac785814f961f7aa34a91cf935870f4d363e,30.3087025,-97.9531119,The Emerald Restaurant,3.0,4.4,78738
"13500 Galleria Cir, Bee Cave, TX 78738, USA",2bd0f10dc6573342ba932e890eb857435196359e,30.309249,-97.93898019999999,"Buenos Aires Cafe, Galleria",2.0,4.3,78738
"1201 E 6th St, Austin, TX 78702, USA",260a23f476d6333a62ea3fc5c0a44e642efae890,30.264232,-97.73040499999999,Buenos Aires Café,2.0,4.4,78702
"4600 West Guadalupe Street, Suite B5, Austin, TX 78751, United States",6c1b4cadd063127270b8049a47237aba63ff8b76,30.3148301,-97.7331076,Maudie's Triangle,0.0,3.9,78751
"11905 Bee Caves Rd #11, Austin, TX 78738, USA",7cdada7ad65590716d586bc8961d86902e86d15e,30.307985,-97.923824,Napoli's Craft & Kitchen,0.0,4.0,78738
"4301 W William Cannon Dr, Austin, TX 78749, USA",3033b648b855e91e4d07489239f15bbb3921fa20,30.2226219,-97.8413968,Kerbey Lane Cafe,1.0,4.3,78749
"12913 Galleria Cir Suite 101, Bee Cave, TX 78738, USA",448bd139d7d1094c348b7ecdbea07718454f094c,30.308593,-97.94303099999999,Pei Wei,1.0,3.0,78738
"3310 N Capital of Texas Hwy, Austin, TX 78746, USA",5c83f85c69ec2fcd630a3ac4d0b45ead7fc69146,30.331561,-97.810071,Austin Java 360,0.0,3.2,78746
"12400 TX-71, Austin, TX 78738, USA",3fef1900c7908deec8194c0478543bd1a02c6960,30.3036732,-97.93121409999999,Yaghi's New York Pizzeria,2.0,3.6,78738
"12514 W Hwy 71, Bee Cave, TX 78738, United States",dc25ab42d77b307d573d7954a46b9732d8238034,30.3062069,-97.93708029999999,McDonald's,1.0,3.0,78738
"12713 Galleria Cir, Bee Cave, TX 78738, USA",f1b9adf83ba98fe0d5bc2f3d30be9cda0a0b3869,30.3071922,-97.939336,Chili's Grill & Bar,1.0,4.0,78738
"5243, 701 S Capital of Texas Hwy, West Lake Hills, TX 78746, United States",7d245ee602b89d61d8fdc5bc4226c0df3345e998,30.291556,-97.82744330000001,Lupe Tortilla,0.0,4.1,78746
"12815 Shops Parkway, #100, Bee Cave, TX 78738, United States",741be5e7b3a26cb677f2d80889f4ce41ad7da0cc,30.3052452,-97.942234,Fuddruckers,2.0,4.0,78738
"12717 Shops Pkwy #600, Bee Cave, TX 78738, USA",12e1c444c46fb84b38cba92d55a8074285d7f0ad,30.3040057,-97.94162709999999,SUBWAY®Restaurants,1.0,3.6,78738
"701 S Capital of Texas Hwy L400, West Lake Hills, TX 78746, USA",b4c9891e95c8befc3ce744c5f3db0dc472a2cddc,30.291868,-97.827415,Chick-fil-A,1.0,4.2,78746
"12901 Hill Country Blvd, Bee Cave, TX 78738, USA",79c915d2af1ea6ae67c9e0b8cf7f0f0420175d60,30.3091863,-97.9418944,Panera Bread,1.0,3.5,78738
"6317 Bee Caves Rd, Austin, TX 78746, USA",3de5f1d146821ed54d5f9c9c1149143e3d466a88,30.295958,-97.831873,Jimmy John's,1.0,3.7,78746
"11701 FM2244, Bee Cave, TX 78738, USA",83bff07297296610d38da56caaedcd18fb66c4dd,30.3086071,-97.91847709999999,Logan's Restaurant Group,0.0,0.0,78738
"900 Ranch Rd 620 S, Lakeway, TX 78734, USA",29696bbb9d777bf9a8d31347de1302267d6f71ce,30.3565921,-97.9602654,Verona Ristorante Italino,2.0,4.6,78734
"16410 Stewart Rd, Lakeway, TX 78734, USA",9b6b427c01c729bba5a766e3c46b4f74da121dee,30.3814566,-97.9596121,Sundancer Grill,2.0,4.2,78734
"1900 Ranch Rd 620 S, Lakeway, TX 78734, USA",45181f3646d333c80b079ce5e594eadaab190a55,30.34683399999999,-97.96660999999999,MAD Greens - Lakeway,0.0,4.1,78734
"103 Yacht Club Cove, Lakeway, TX 78734, USA",7e6f06913abc02e2277a0f2d62f8479c39649b1d,30.365614,-98.009835,Canyon Grille,2.0,4.2,78734
"1310 Ranch Rd 620 S, Austin, TX 78734, USA",aed6a61602a728b61f26abfe35a344652df435cf,30.3493798,-97.9641702,The League Kitchen and Tavern,2.0,4.3,78734
"1310 Ranch Rd 620 S, Lakeway, TX 78734, USA",e4f87007cee2f4506e05584e37b4738ce75dcec0,30.3501591,-97.9641675,Santa Catarina,0.0,4.5,78734
"2011 Ranch Rd 620 S, Lakeway, TX 78734, USA",3a19b5231522899888a8ccd088c8bd47b55886fc,30.3434195,-97.96622049999999,Whataburger,1.0,3.9,78734
"2000 Ranch Rd 620 S, Lakeway, TX 78734, USA",98a72e182a3bebdd8d66259ae2e81be6569abf06,30.3448341,-97.9682198,Table 620 Dining & Drinks,1.0,4.2,78734
"1945 Medical Dr Suite 100, Lakeway, TX 78734, USA",72efc62d5ec106420bf95f9f1c23e0e9d0db319d,30.3466849,-97.9674009,Torchy's Tacos,0.0,4.5,78734
"1945 Medical Dr #500, Lakeway, TX 78734, USA",ebee515c15152c9584fa6404612651ab2834fa3f,30.3471959,-97.96668079999999,Sakura Sushi & Bar,0.0,4.3,78734
"2009 Main Street #100, Lakeway, TX 78734, USA",6bd5711bf9642378a6f8d8f08d22a03e9c68892b,30.3464552,-97.9663324,Trattoria Toscano,0.0,4.1,78734
"1200 Lakeway Dr, Lakeway, TX 78734, USA",84cf4ad9108167ba655cdf5c4805c796d1acb59a,30.3639476,-97.98231609999999,Cafe Lago,2.0,4.3,78734
"1516 Ranch Rd 620 S #200, Lakeway, TX 78734, USA",26e2d53f08be7ec9175b5ec29724cbd749631aa4,30.3474052,-97.96623120000001,McArthur's,0.0,4.0,78734
"3519 Ranch Rd 620 N, Austin, TX 78734, USA",3373cb1cd87655ba1caa1d4bc2ea46f6162956e7,30.3964181,-97.93135579999999,827 Rays Kitchen + Cellar,2.0,4.3,78734
"1514 Ranch Rd 620 S, Lakeway, TX 78734, USA",24a2529f254e67941ae27ca27037a55e8852694e,30.347283,-97.965125,Ford Restaurant Group,0.0,0.0,78734
"900 Ranch Rd 620 S a110, Lakeway, TX 78734, USA",a007cfe0bd66201de96e76a974d44eb86f21c11a,30.3563634,-97.95997489999999,Firehouse Subs,1.0,4.5,78734
"101 Lakeway Dr, Austin, TX 78734, USA",4f4d9ef902419869cf4b269b0aac63339c8822fa,30.3746754,-97.98671689999999,Travis Restaurant,0.0,2.3,78734
"2133 Lohmans Crossing Rd, Lakeway, TX 78734, USA",e7a88210ea896cfdff2e0bdaafdbfc7061cd935b,30.3421157,-97.9699103,Mangieri's Pizza Café,2.0,4.2,78734
"1703 Ranch Rd 620 S, Lakeway, TX 78734, USA",64481fac865ea0c832f1754a3774c9e57f397fd3,30.3458652,-97.9643995,Taco Bell,1.0,4.1,78734
"2300 Lohmans Spur, Austin, TX 78734, USA",d354fcc1d272a15f4d577f53971ad45effeaa01c,30.33802,-97.971696,Pao's Mandarin House,2.0,3.9,78734
"113 Ranch Rd 620 N, Lakeway, TX 78734, USA",f93f07783b7aad9ec58ea3e93620b3c1fa49dfd9,30.3666233,-97.9503118,Sandeez Hamburger Hut,1.0,4.4,78734
"5973 Hiline Rd, Austin, TX 78734, USA",703efc6f774700b008c3cc9e08f6cacc5f76847a,30.4324404,-97.943185,Ernie's on the Lake,0.0,4.0,78734
"2009 Main Street #500, Lakeway, TX 78734, USA",267c409c0ce79ef129c40af7d327803270c5882a,30.3467332,-97.9662263,MOD Pizza,0.0,4.5,78734
"1945 Medical Drive, Ste 400, The Oaks at Lakeway, Lakeway, TX 78734, United States",cb5a5b7aefead9e389459ab4f073c62e57d69a6d,30.3471053,-97.967117,SUBWAY®Restaurants,1.0,3.7,78734
"2109 Ranch Rd 620 S, Lakeway, TX 78734, USA",cf32021dae693cb5ef5b2e1471b1909dd32f417d,30.3424832,-97.9669997,Chicken Express,1.0,4.0,78734
"2102 Ranch Rd 620 S, Lakeway, TX 78734, USA",a65d467ef2197b6c30265a73a2490b51c4f9f137,30.343313,-97.9674945,Sonic Drive-In,1.0,3.1,78734
"1602 Ranch Rd 620 S, Lakeway, TX 78734, USA",e1980ca42ea83544b2283d9c34d8fc60bce9a9e4,30.3462423,-97.965372,Hat Creek Burger Company,0.0,4.1,78734
"1310 Ranch Rd 620 S, Lakeway, TX 78734, USA",172e2164a11de333a697c5cac4687a3b8711daa6,30.3502793,-97.9653565,Barking Shark,0.0,0.0,78734
"1600 Ranch Rd 620 S, Lakeway, TX 78734, USA",4a6c83e0dc5597b0ac5df695566a6b2d1b0bfe81,30.3466518,-97.96514660000001,Raising Cane's Chicken Fingers,1.0,4.6,78734
"3311 Ranch Rd 620 S, Austin, TX 78738, USA",46f3c33ae255467655804c61c7af93145f522bc1,30.3293717,-97.96500669999999,P. Terry's Burger Stand,1.0,4.4,78738
"2303 Ranch Rd 620 S, Lakeway, TX 78734, USA",d51578661695c5da60b876fcde1443212803d4dd,30.341232,-97.966872,Papa Murphy's Take 'N' Bake Pizza,1.0,4.7,78734
"1700 Ranch Rd 620 N #101, Austin, TX 78734, USA",5c93c16f347883b93f74a212881fc7f49587e5d4,30.4039944,-97.8533209,The Donut Hole,0.0,4.0,78734
"29 Green Terrace Cove, Austin, TX 78734, USA",6b12d133c594ac2029f8d12d9e4427447bc10965,30.3513357,-97.9561635,Central Texas Catering,0.0,0.0,78734
"900 Ranch Rd 620 S c202, Lakeway, TX 78734, USA",d9ee8bd957a2edfd6785100fa65f79cfa8811305,30.3565921,-97.9602654,"Lakeway Commons 900, LTD",0.0,0.0,78734
"2125 Lohmans Crossing Rd ste.400, Lakeway, TX 78734, USA",b868b9064d9731c59e0f6a12267ed813c65921ad,30.342826,-97.97035,Hops And Thyme,0.0,4.3,78734
"2300 Lohmans Spur #109, Lakeway, TX 78734, USA",38d331a3df0df0f81be85f861a814d3c8f5da57d,30.3387351,-97.9713264,ThunderCloud Subs,2.0,3.7,78734
"2125 Lohmans Crossing Rd, Lakeway, TX 78734, USA",3f74516f947835b5b759f2b421aeb9b9fa4604b5,30.342921,-97.9703464,Aloha Pola,0.0,5.0,78734
"3506, 1113 Ranch Rd 620 N, Lakeway, TX 78734, United States",bcf06cf9634bb7a33fbf4b2473d4652366880bd8,30.3749666,-97.945906,"Grumpy's Saloon, BBQ & Live Music",0.0,3.9,78734
"5937 Hiline Rd, Austin, TX 78734, USA",d34023f348a38f273f30523a39d947b7ec6147e7,30.4305442,-97.9397724,Kool Fish,0.0,2.0,78734
"620 Ranch Rd 620 N, Austin, TX 78734, USA",0421005fbbd475ae749199ebcc6966d07da0395e,30.3934366,-97.9345352,Taqueria Rosita,0.0,4.6,78734
